"偏差値","大学名","学部","学費（万円）","系統"
"69","同志社大（文化情報-文化情報）","文化構想","","文系"
"69","酪農学園大（獣医学群）","獣医学群","","理系"
"69","北里大（獣医）","獣医","","理系"
"69","上智大（理工）","理工","","理系"
"69","東京理科大（理）","理学","","理系"
"69","東京理科大（工）","高額","","理系"
"69","明治大（理工）","理工","","理系"
"69","明治大（農）","能楽","","理系"
"69","同志社大（理工）","理工","","理系"
"69","日本女子大（家政-食物）","家政","","生活科学・芸術"
"69","甲南女子大（医療栄養）","医療栄養","","生活科学・芸術"
"68","津田塾大（総合政策）","総合政策","","文系"
"68","青山学院大（経済）","経済","","文系"
"68","中央大（経済）","経済","","文系"
"68","法政大（経済）","経済","","文系"
"68","法政大（経営）","経営","","文系"
"68","立命館大（経営）","経営","","文系"
"68","学習院大（国際社会科）","国際社会科学","","文系"
"68","青山学院大（地球社会共生）","地球社会共生","","文系"
"68","法政大（人間環境）","人間環境","","文系"
"68","南山大（外国語）","外国語","","文系"
"68","中央大（商）","商学","","文系"
"68","関西学院大（商）","商学","","文系"
"68","南山大（法）","法学","","文系"
"68","関西大（法）","法学","","文系"
"68","法政大（文）","文学","","文系"
"68","関西大（文）","文学","","文系"
"68","関西学院大（文）","文学","","文系"
"68","日本女子大（家政-家政経済）","家政","","文系"
"68","立教大（理）","理学","","理系"
"68","法政大（スポーツ健康）","スポーツ健康","","理系"
"68","早稲田大（スポーツ科）","スポーツ科学","","理系"
"68","日本女子大（家政-児童）","家政","","生活科学・芸術"
"68","日本女子大（家政-住居）","家政","","生活科学・芸術"
"68","京都女子大（家政）","家政","","生活科学・芸術"
"68","武庫川女子大（生活環境-食物栄養）","生活環境","","生活科学・芸術"
"67","関西学院大（社会）","シャ買う","","文系"
"67","青山学院大（コミュニティ人間科）","コミュニティ人間科学","","文系"
"67","立教大（コミュニティ福祉）","コミュニティ福祉","","文系"
"67","学習院大（経済）","経済","","文系"
"67","成蹊大（経済）","経済","","文系"
"67","武蔵大（経済）","経済","","文系"
"67","関西大（経済）","経済","","文系"
"67","武庫川女子大（教育）","教育","","文系"
"67","明治学院大（国際）","国際","","文系"
"67","立命館大（政策科）","政治科学","","文系"
"67","南山大（人文）","人文","","文系"
"67","同志社大（神）","神学","","文系"
"67","青山学院大（社会情報）","社会情報","","文系"
"67","法政大（社会）","社会","","文系"
"67","武蔵大（社会）","社会","","文系"
"67","関西大（社会）","社会","","文系"
"67","関西大（商）","商学","","文系"
"67","関西学院大（法）","法学","","文系"
"67","学習院大（文）","文学","","文系"
"67","中央大（文）","文学","","文系"
"67","東京理科大（理工）","理工","","理系"
"67","同志社大（生命医科）","生命医科","","理系"
"67","防衛大学校","","","理系"
"67","北里大（薬）","薬学","","理系"
"67","慶応義塾大（看護医療）","看護医療","","理系"
"67","聖路加国際大（看護）","看護","","理系"
"66","法政大（キャリアデザイン）","キャリアデザイン","","文系"
"66","東京理科大（経営）","経営","","文系"
"66","文教大（教育）","教育","","文系"
"66","関西学院大（教育）","教育","","文系"
"66","津田塾大（学芸）","学芸","","文系"
"66","獨協大（国際教養）","国際教養","","文系"
"66","法政大（現代福祉）","現代福祉","","文系"
"66","関西大（政策創造）","政策創造","","文系"
"66","武蔵大（人文）","人文","","文系"
"66","明治学院大（心理）","心理","","文系"
"66","中京大（心理）","心理","","文系"
"66","立命館大（産業社会）","産業社会","","文系"
"66","成蹊大（法）","法学","","文系"
"66","東京農業大（応用生物科）","応用生物学","","理系"
"66","明治大（総合数理）","総合数理","","理系"
"66","豊田工業大（工）","高額","","理系"
"66","星薬科大（薬）","薬学","","理系"
"66","同志社大（スポーツ健康科）","スポーツ健康科学","","理系"
"66","日本女子大（家政-被服）","家政","","生活科学・芸術"
"66","名古屋学芸大（管理栄養）","管理栄養","","生活科学・芸術"
"66","同志社女子大（生活科-食物栄養科）","生活科学","","生活科学・芸術"
"65","関西学院大（総合政策）","総合政策","","文系"
"65","南山大（経済）","経済","","文系"
"65","南山大（経営）","経営","","文系"
"65","武蔵野大（教育）","教育","","文系"
"65","中京大（国際教養）","国際教養","","文系"
"65","近畿大（国際）","国際","","文系"
"65","関西学院大（人間福祉）","人間福祉","","文系"
"65","獨協大（外国語）","外国語","","文系"
"65","京都女子大（法）","法学","","文系"
"65","国学院大（文）","文学","","文系"
"65","成蹊大（文）","文学","","文系"
"65","日本女子大（文）","文学","","文系"
"65","龍谷大（文）","文学","","文系"
"65","中央大（理工）","理工","","理系"
"65","東京理科大（基礎工）","基礎高額","","理系"
"65","法政大（デザイン工）","デザイン工学","","理系"
"65","立命館大（生命科）","生命工学","","理系"
"65","北里大（看護）","看護","","理系"
"65","東京歯科大（歯）","歯科","","理系"
"65","東京薬科大（薬）","やくがく","","理系"
"65","名古屋学芸大（看護）","看護","","理系"
"65","福岡大（薬）","薬学","","理系"
"65","立命館大（映像）","映像","","生活科学・芸術"
"65","武庫川女子大（生活環境-生活環境）","生活環境","","生活科学・芸術"
"64","名古屋学芸大（ヒューマンケア）","ヒューマンケア","","文系"
"64","南山大（総合政策）","総合政策","","文系"
"64","成城大（経済）","経済","","文系"
"64","京都女子大（発達教育）","発達教育","","文系"
"64","創価大（国際教養）","国際教養","","文系"
"64","中京大（国際英語）","国際英語","","文系"
"64","西南学院大（国際文化）","国際文学","","文系"
"64","東京女子大（現代教養）","現代教養","","文系"
"64","同志社女子大（現代社会）","現代社会","","文系"
"64","国学院大（人間開発）","人間開発","","文系"
"64","関西外国語大（英語キャリア）","英語キャリア","","文系"
"64","立正大（心理）","心理","","文系"
"64","関西大（社会安全）","社会安全","","文系"
"64","成城大（法）","法学","","文系"
"64","明治学院大（法）","法学","","文系"
"64","中京大（文）","文学","","文系"
"64","京都女子大（文）","文学","","文系"
"64","西南学院大（文）","文学","","文系"
"64","青山学院大（理工）","理工","","理系"
"64","北里大（理）","理学","","理系"
"64","順天堂大（医療看護）","医療看護","","理系"
"64","昭和大（薬）","薬学","","理系"
"64","日本赤十字看護大（看護）","看護","","理系"
"64","武蔵野大（薬）","薬学","","理系"
"64","武蔵野大（看護）","看護","","理系"
"64","京都薬科大（薬）","薬学","","理系"
"64","立命館大（薬）","薬学","","理系"
"64","立命館大（スポーツ健康科）","スポーツ健康科学","","理系"
"64","関西大（人間健康）","人間健康","","理系"
"64","川崎医療福祉大（保健看護）","保険看護","","理系"
"64","同志社女子大（生活科-人間生活）","生活科学","","生活科学・芸術"
"63","国学院大（経済）","経済","","文系"
"63","明治学院大（経済）","経済","","文系"
"63","中京大（経済）","経済","","文系"
"63","近畿大（経済）","経済","","文系"
"63","中京大（経営）","経営","","文系"
"63","玉川大（教育）","教育","","文系"
"63","明星大（教育）","教育","","文系"
"63","佛教大（教育）","教育","","文系"
"63","愛知大（国際コミュニケーション）","国際コミュニケーション","","文系"
"63","東洋大（国際観光）","国際観光","","文系"
"63","学習院女子大（国際文化交流）","国際文化交流","","文系"
"63","龍谷大（国際）","国際","","文系"
"63","名古屋外国語大（現代国際）","現代国際","","文系"
"63","京都女子大（現代社会）","現代社会","","文系"
"63","日本女子大（人間社会）","人間社会","","文系"
"63","専修大（人間科）","人間科学","","文系"
"63","成城大（社会イノベーション）","社会イノベーション","","文系"
"63","明治学院大（社会）","社会","","文系"
"63","愛知淑徳大（福祉貢献）","福祉貢献","","文系"
"63","国学院大（法）","法学","","文系"
"63","日本大（法）","法学","","文系"
"63","明治学院大（文）","文学","","文系"
"63","学習院大（理）","理学","","理系"
"63","芝浦工業大（建築）","建築","","理系"
"63","日本女子大（理）","理学","","理系"
"63","法政大（生命科）","生命科学","","理系"
"63","立命館大（理工）","理工","","理系"
"63","立命館大（情報理工）","情報理工","","理系"
"63","関西大（総合情報-総合情報）","総合定業","","理系"
"63","近畿大（農）","農学","","理系"
"63","関西学院大（理工）","理工","","理系"
"63","岡山理科大（獣医）","獣医","","理系"
"63","昭和薬科大（薬）","薬学","","理系"
"63","東京医科大（医-看護）","医学","","理系"
"63","東京慈恵会医科大（医-看護）","医学","","理系"
"63","東邦大（薬）","薬学","","理系"
"63","明治薬科大（薬）","薬学","","理系"
"63","愛知医科大（看護）","看護","","理系"
"63","名城大（薬）","薬学","","理系"
"63","京都橘大（看護）","看護","","理系"
"63","同志社女子大（看護）","看護","","理系"
"63","大阪医科大（看護）","看護","","理系"
"63","大阪薬科大（薬）","薬学","","理系"
"63","近畿大（薬）","薬学","","理系"
"62","武蔵野大（グローバル）","グローバル","","文系"
"62","立命館アジア太平洋大（アジア太平洋）","アジア太平洋","","文系"
"62","中京大（総合政策）","総合政策","","文系"
"62","日本大（経済）","経済","","文系"
"62","岐阜聖徳学園大（教育）","教育","","文系"
"62","立命館アジア太平洋大（国際経営）","国際経営","","文系"
"62","東洋大（国際）","国際","","文系"
"62","同志社女子大（表象文化）","表現文化","","文系"
"62","関西外国語大（外国語）","外国語","","文系"
"62","愛知淑徳大（心理）","心理","","文系"
"62","名古屋外国語大（世界共生）","世界共生","","文系"
"62","日本大（商）","商学","","文系"
"62","愛知大（法）","法学","","文系"
"62","龍谷大（法）","法学","","文系"
"62","西南学院大（法）","法学","","文系"
"62","駒澤大（文）","文学","","文系"
"62","東洋大（文）","文学","","文系"
"62","二松学舎大（文）","文学","","文系"
"62","愛知淑徳大（文）","文学","","文系"
"62","甲南大（文）","文学","","文系"
"62","武庫川女子大（文）","文学","","文系"
"62","成城大（文芸）","文芸","","文系"
"62","芝浦工業大（工）","工学","","理系"
"62","芝浦工業大（システム理工）","システム理工","","理系"
"62","東京農業大（農）","農学","","理系"
"62","東京農業大（生命科）","生命科学","","理系"
"62","法政大（情報科）","情報科学","","理系"
"62","法政大（理工）","理工","","理系"
"62","名城大（農）","農学","","理系"
"62","関西大（システム理工）","システム理工","","理系"
"62","関西大（化学生命工）","科学生命工学","","理系"
"62","海上保安大学校","","","理系"
"62","自治医科大（看護）","看護","","理系"
"62","昭和大（歯）","歯科","","理系"
"62","東海大（医-看護）","医学","","理系"
"62","川崎医療福祉大（リハビリテーション）","リハビリテーション","","理系"
"62","福岡大（医-看護）","医学","","理系"
"62","昭和女子大（生活科）","生活科学","","生活科学・芸術"
"62","椙山女学園大（生活科）","生活科学","","生活科学・芸術"
"62","神戸女子大（家政）","家政","","生活科学・芸術"
"61","武蔵野大（データサイエンス）","データサイエンス","","文系"
"61","駒澤大（グローバル・メディア・スタディ）","グローバル・メディア・スタディ","","文系"
"61","近畿大（総合社会）","総合社会","","文系"
"61","龍谷大（経済）","経済","","文系"
"61","甲南大（経済）","経済","","文系"
"61","西南学院大（経済）","経済","","文系"
"61","駒澤大（経営）","経営","","文系"
"61","東洋大（経営）","経営","","文系"
"61","龍谷大（経営）","経営","","文系"
"61","近畿大（経営）","経営","","文系"
"61","甲南大（経営）","経営","","文系"
"61","佛教大（歴史）","歴史","","文系"
"61","椙山女学園大（教育）","教育","","文系"
"61","安田女子大（教育）","教育","","文系"
"61","同志社女子大（学芸）","学芸","","文系"
"61","順天堂大（国際教養）","国際教養","","文系"
"61","昭和女子大（国際）","国際","","文系"
"61","聖心女子大（現代教養）","現代教養","","文系"
"61","武蔵野美術大（造形構想）","造形構想","","文系"
"61","龍谷大（政策）","政策","","文系"
"61","昭和女子大（人間社会）","人間社会","","文系"
"61","名古屋外国語大（外国語）","外国語","","文系"
"61","上智大（神）","神学","","文系"
"61","東洋大（社会）","社会","","文系"
"61","西南学院大（商）","商学","","文系"
"61","東洋大（法）","法学","","文系"
"61","中京大（法）","法学","","文系"
"61","近畿大（法）","法学","","文系"
"61","日本大（文理）","文理","","文系"
"61","芝浦工業大（デザイン工）","デザイン工学","","理系"
"61","東京薬科大（生命科）","生命工学","","理系"
"61","日本大（生物資源科）","生物資源科学","","理系"
"61","武蔵野大（工）","工学","","理系"
"61","関西大（環境都市工）","環境都市工学","","理系"
"61","近畿大（建築）","建築","","理系"
"61","航空保安大学校","","","理系"
"61","共立女子大（看護）","看護","","理系"
"61","順天堂大（スポーツ健康科）","スポーツ健康科学","","理系"
"61","日本大（薬）","薬学","","理系"
"61","日本赤十字豊田看護大（看護）","看護","","理系"
"61","藤田医科大（保健衛生）","保健衛生","","理系"
"61","同志社女子大（薬）","薬学","","理系"
"61","佛教大（保健医療技術）","保健医療技術","","理系"
"61","関西医科大（看護）","看護","","理系"
"61","甲南女子大（看護リハビリテーション）","看護リハビリテーション","","理系"
"61","神戸女子大（看護）","看護","","理系"
"61","神戸薬科大（薬）","薬学","","理系"
"61","兵庫医療大（看護）","看護","","理系"
"61","武庫川女子大（健康・スポーツ科）","健康・スポーツ科学","","理系"
"61","産業医科大（産業保健）","産業保健","","理系"
"61","国立看護大学校","","","理系"
"61","東京家政大（家政）","家政","","生活科学・芸術"
"61","中村学園大（栄養科-栄養科）","栄養科学","","生活科学・芸術"
"60","昭和女子大（グローバルビジネス）","グローバルビジネス","","文系"
"60","駒澤大（経済）","経済","","文系"
"60","専修大（経済）","経済","","文系"
"60","東洋大（経済）","経済","","文系"
"60","愛知大（経済）","経済","","文系"
"60","皇学館大（教育）","教育","","文系"
"60","畿央大（教育）","教育","","文系"
"60","西南学院大（人間科）","人間科学","","文系"
"60","武蔵野大（人間科）","人間科学","","文系"
"60","日本大（危機管理）","危機管理","","文系"
"60","関西学院大（神）","神学","","文系"
"60","名古屋外国語大（世界教養）","世界教養","","文系"
"60","駒澤大（法）","法学","","文系"
"60","専修大（法）","法学","","文系"
"60","専修大（文）","文学","","文系"
"60","武蔵野大（文）","文学","","文系"
"60","愛知大（文）","文学","","文系"
"60","近畿大（文芸）","文芸","","文系"
"60","玉川大（農）","農学","","理系"
"60","東京工科大（応用生物）","応用生物","","理系"
"60","東京農業大（国際食料情報）","国際食料情報","","理系"
"60","東京農業大（地域環境科）","地域環境科学","","理系"
"60","日本大（理工）","理工","","理系"
"60","名城大（理工）","理工","","理系"
"60","甲南大（フロンティアサイエンス）","フロンティアサイエンス","","理系"
"60","天使大（看護栄養）","かんごえいようj","","理系"
"60","北海道医療大（医療技術）","医療技術","","理系"
"60","国際医療福祉大（薬）","薬学","","理系"
"60","国際医療福祉大（小田原保健医療）","小田原保健医療","","理系"
"60","国際医療福祉大（福岡看護）","福岡看護","","理系"
"60","国際医療福祉大（成田看護）","成田看護","","理系"
"60","杏林大（保健）","保健","","理系"
"60","駒澤大（医療健康科）","医療健康科学","","理系"
"60","駒沢女子大（看護）","看護","","理系"
"60","順天堂大（保健看護）","保健看護","","理系"
"60","帝京大（薬）","薬学","","理系"
"60","東京医療保健大（東が丘・立川看護）","東が丘・立川看護","","理系"
"60","東京医療保健大（和歌山看護）","和歌山看護","","理系"
"60","東京医療保健大（千葉看護）","千葉看護","","理系"
"60","東京工科大（医療保健）","医療保険","","理系"
"60","東邦大（看護）","看護","","理系"
"60","東邦大（健康科）","健康科学","","理系"
"60","東洋大（ライフデザイン-健康スポーツ）","ライフデザイン","","理系"
"60","日本大（歯）","歯科","","理系"
"60","金城学院大（薬）","薬学","","理系"
"60","椙山女学園大（看護）","看護","","理系"
"60","中京大（スポーツ科）","スポーツ科学","","理系"
"60","名古屋女子大（健康科）","健康科学","","理系"
"60","藤田医科大（医療科）","医療科学","","理系"
"60","武庫川女子大（看護）","看護","","理系"
"60","畿央大（健康科）","健康科学","","理系"
"60","広島国際大（看護）","看護","","理系"
"60","広島国際大（総合リハビリテーション）","総合リハビリテーション","","理系"
"60","久留米大（医-看護）","医学","","理系"
"60","女子栄養大（栄養）","栄養","","生活科学・芸術"
"60","東京家政大（子ども）","子ども","","生活科学・芸術"
"59","獨協大（経済）","経済","","文系"
"59","武蔵野大（経済）","経済","","文系"
"59","専修大（経営）","経営","","文系"
"59","立正大（経営）","経営","","文系"
"59","愛知大（経営）","経営","","文系"
"59","帝京大（教育）","教育","","文系"
"59","日本大（国際関係）","国際関係","","文系"
"59","京都外国語大（国際貢献）","国際貢献","","文系"
"59","中京大（現代社会）","現代社会","","文系"
"59","国士舘大（政経）","政経","","文系"
"59","大和大（政治経済）","政治経済","","文系"
"59","福岡大（人文）","人文","","文系"
"59","金城学院大（人間科）","人間科学","","文系"
"59","京都産業大（外国語）","外国語","","文系"
"59","国学院大（神道文化）","神道文化","","文系"
"59","武庫川女子大（生活環境-情報メディア）","生活環境","","文系"
"59","龍谷大（社会）","社会","","文系"
"59","獨協大（法）","法学","","文系"
"59","武蔵野大（法）","法学","","文系"
"59","文教大（文）","文学","","文系"
"59","立正大（文）","文学","","文系"
"59","神戸女学院大（文）","文学","","文系"
"59","ノートルダム清心女子大（文）","文学","","文系"
"59","高崎健康福祉大（農）","農学","","理系"
"59","北里大（海洋生命科）","海洋生命科学","","理系"
"59","成蹊大（理工）","理工","","理系"
"59","東邦大（理）","理学","","理系"
"59","日本獣医生命科学大（応用生命科）","応用生命科学","","理系"
"59","武庫川女子大（生活環境-建築）","生活環境","","理系"
"59","中村学園大（栄養科-フード・マネジメント）","栄養科学","","理系"
"59","群馬医療福祉大（看護）","看護","","理系"
"59","群馬パース大（保健科）","保健科学","","理系"
"59","高崎健康福祉大（保健医療）","保健医療","","理系"
"59","城西国際大（看護）","看護","","理系"
"59","北里大（医療衛生）","医療衛生","","理系"
"59","創価大（看護）","看護","","理系"
"59","東京家政大（健康科）","健康科学","","理系"
"59","東京女子医科大（看護）","看護","","理系"
"59","日本歯科大（生命歯）","生命歯科","","理系"
"59","新潟青陵大（看護）","看護","","理系"
"59","聖隷クリストファー大（看護）","看護","","理系"
"59","愛知淑徳大（健康医療科）","健康医療科学","","理系"
"59","日本福祉大（看護）","看護","","理系"
"59","四日市看護医療大（看護）","看護","","理系"
"59","京都橘大（健康科）","健康科学","","理系"
"59","摂南大（薬）","薬学","","理系"
"59","摂南大（看護）","看護","","理系"
"59","千里金蘭大（看護）","看護","","理系"
"59","大和大（保健医療）","保健医療","","理系"
"59","広島国際大（保健医療）","保健医療","","理系"
"59","大妻女子大（家政）","家政","","生活科学・芸術"
"59","駒沢女子大（人間健康）","人間健康","","生活科学・芸術"
"59","武蔵野美術大（造形）","造形","","生活科学・芸術"
"59","鎌倉女子大（家政）","家政","","生活科学・芸術"
"59","金城学院大（生活環境）","生活環境","","生活科学・芸術"
"58","甲南大（マネジメント創造）","マネジメント創造","","文系"
"58","愛知淑徳大（グローバル・コミュニケーション）","グローバル・コミュニケーション","","文系"
"58","立正大（経済）","経済","","文系"
"58","大阪経済大（経済）","経済","","文系"
"58","福岡大（経済）","経済","","文系"
"58","国士舘大（経営）","経営","","文系"
"58","京都橘大（発達教育）","発達教育","","文系"
"58","東北福祉大（教育）","教育","","文系"
"58","創価大（教育）","教育","","文系"
"58","四天王寺大（教育）","教育","","文系"
"58","椙山女学園大（国際コミュニケーション）","国際コミュニケーション","","文系"
"58","松山大（人文）","人文","","文系"
"58","昭和女子大（人間文化）","人間文化","","文系"
"58","文教大（人間科）","人間科学","","文系"
"58","大阪経済大（人間科）","人間科学","","文系"
"58","神戸女学院大（人間科）","人間科学","","文系"
"58","神田外語大（外国語）","外国語","","文系"
"58","関西外国語大（英語国際）","英語国際","","文系"
"58","専修大（商）","商学","","文系"
"58","甲南大（法）","法学","","文系"
"58","松山大（法）","法学","","文系"
"58","北星学園大（文）","文学","","文系"
"58","清泉女子大（文）","文学","","文系"
"58","金城学院大（文）","文学","","文系"
"58","名古屋女子大（文）","文学","","文系"
"58","工学院大（建築）","建築","","理系"
"58","東京電機大（未来科）","未来科学","","理系"
"58","東京都市大（知識工）","知識工学","","理系"
"58","中京大（工）","工学","","理系"
"58","近畿大（理工）","理工","","理系"
"58","獨協医科大（看護）","看護","","理系"
"58","群馬医療福祉大（リハビリテーション）","リハビリテーション","","理系"
"58","帝京平成大（薬）","薬学","","理系"
"58","岐阜医療科学大（保健科）","被験科学","","理系"
"58","岐阜医療科学大（看護）","看護","","理系"
"58","愛知学院大（薬）","薬学","","理系"
"58","名古屋学院大（リハビリテーション）","リハビリテーション","","理系"
"58","鈴鹿医療科学大（看護）","看護","","理系"
"58","関西医療大（保健看護）","保健看護","","理系"
"58","四天王寺大（看護）","看護","","理系"
"58","関西福祉大（看護）","看護","","理系"
"58","兵庫大（看護）","看護","","理系"
"58","共立女子大（家政）","家政","","生活科学・芸術"
"58","東海学園大（健康栄養）","健康栄養","","生活科学・芸術"
"58","大阪樟蔭女子大（健康栄養）","健康栄養","","生活科学・芸術"
"58","ノートルダム清心女子大（人間生活）","人間生活","","生活科学・芸術"
"58","九州栄養福祉大（食物栄養）","食物栄養","","生活科学・芸術"
"57","玉川大（リベラルアーツ）","リベラルアーツ","","文系"
"57","東洋大（ライフデザイン-生活支援）","ライフデザイン","","文系"
"57","愛知淑徳大（ビジネス）","ビジネス","","文系"
"57","専修大（ネットワーク情報-ネットワーク情報）","ネットワーク情報","","文系"
"57","東海大（観光）","観光","","文系"
"57","創価大（経済）","経済","","文系"
"57","東京経済大（経済）","経済","","文系"
"57","名城大（経済）","経済","","文系"
"57","京都産業大（経済）","経済","","文系"
"57","松山大（経済）","経済","","文系"
"57","産業能率大（経営）","経営","","文系"
"57","東京経済大（経営）","経営","","文系"
"57","名城大（経営）","経営","","文系"
"57","大阪経済大（経営）","経営","","文系"
"57","常葉大（教育）","教育","","文系"
"57","中村学園大（教育）","教育","","文系"
"57","東北学院大（教養）","教養","","文系"
"57","亜細亜大（国際関係）","国際関係","","文系"
"57","京都産業大（国際関係）","国際関係","","文系"
"57","フェリス女学院大（国際交流）","国際交流","","文系"
"57","文教大（国際）","国際","","文系"
"57","共立女子大（国際）","国際","","文系"
"57","愛知大（現代中国）","現代中国","","文系"
"57","京都産業大（現代社会）","現代社会","","文系"
"57","東京家政大（人文）","人文","","文系"
"57","白百合女子大（人間総合）","人間総合","","文系"
"57","神奈川大（人間科）","人間科学","","文系"
"57","神奈川大（外国語）","外国語","","文系"
"57","名城大（外国語）","外国語","","文系"
"57","追手門学院大（心理）","心理","","文系"
"57","大和大（教育）","心理","","文系"
"57","日本社会事業大（社会福祉）","社会福祉","","文系"
"57","福岡大（商）","商学","","文系"
"57","創価大（法）","法学","","文系"
"57","立正大（法）","法学","","文系"
"57","名城大（法）","法学","","文系"
"57","福岡大（法）","法学","","文系"
"57","東北学院大（文）","文学","","文系"
"57","大妻女子大（文）","文学","","文系"
"57","国士舘大（文）","文学","","文系"
"57","創価大（文）","文学","","文系"
"57","玉川大（文）","文学","","文系"
"57","東海大（文）","文学","","文系"
"57","愛知淑徳大（交流文化）","交流文化","","文系"
"57","国士舘大（２１世紀アジア）","21世紀アジア","","文系"
"57","工学院大（先進工）","先進工","","理系"
"57","創価大（理工）","理工","","理系"
"57","東京工科大（メディア）","メディア","","理系"
"57","東京電機大（工）","工学","","理系"
